"Date";"close_price";"Signal"
"2018-01-29";1181.5;"HOLD"
"2018-01-30";1169.7;"HOLD"
"2018-01-31";1150.65;"HOLD"
"2018-02-01";1144.5;"HOLD"
"2018-02-02";1141.7;"HOLD"
"2018-02-05";1138.3;"HOLD"
"2018-02-06";1108.45;"HOLD"
"2018-02-07";1108.75;"HOLD"
"2018-02-08";1134.55;"HOLD"
"2018-02-09";1111.8;"HOLD"
"2018-02-12";1103.8;"HOLD"
"2018-02-14";1098.05;"HOLD"
"2018-02-15";1114.15;"HOLD"
"2018-02-16";1124.85;"HOLD"
"2018-02-19";1130.0;"HOLD"
"2018-02-20";1134.7;"HOLD"
"2018-02-21";1148.7;"HOLD"
"2018-02-22";1160.5;"HOLD"
"2018-02-23";1155.65;"HOLD"
"2018-02-26";1141.05;"HOLD"
"2018-02-27";1148.3;"HOLD"
"2018-02-28";1174.25;"HOLD"
"2018-03-01";1160.25;"HOLD"
"2018-03-05";1153.1;"HOLD"
"2018-03-06";1146.85;"HOLD"
"2018-03-07";1142.8;"HOLD"
"2018-03-08";1156.7;"HOLD"
"2018-03-09";1163.4;"HOLD"
"2018-03-12";1185.85;"HOLD"
"2018-03-13";1180.55;"HOLD"
"2018-03-14";1180.2;"HOLD"
"2018-03-15";1182.15;"HOLD"
"2018-03-16";1172.5;"HOLD"
"2018-03-19";1147.15;"HOLD"
"2018-03-20";1162.1;"HOLD"
"2018-03-21";1168.6;"HOLD"
"2018-03-22";1158.8;"HOLD"
"2018-03-23";1167.45;"HOLD"
"2018-03-26";1154.3;"HOLD"
"2018-03-27";1152.8;"HOLD"
"2018-03-28";1134.4;"HOLD"
"2018-04-02";1137.5;"HOLD"
"2018-04-03";1140.05;"HOLD"
"2018-04-04";1124.55;"HOLD"
"2018-04-05";1145.0;"HOLD"
"2018-04-06";1129.3;"HOLD"
"2018-04-09";1110.95;"HOLD"
"2018-04-10";1114.15;"HOLD"
"2018-04-11";1123.9;"HOLD"
"2018-04-12";1162.25;"HOLD"
"2018-04-13";1169.0;"HOLD"
"2018-04-16";1132.8;"HOLD"
"2018-04-17";1125.0;"SELL"
"2018-04-18";1125.45;"HOLD"
"2018-04-19";1132.7;"HOLD"
"2018-04-20";1178.25;"HOLD"
"2018-04-23";1183.35;"HOLD"
"2018-04-24";1153.9;"HOLD"
"2018-04-25";1160.9;"HOLD"
"2018-04-26";1175.65;"HOLD"
"2018-04-27";1185.15;"HOLD"
"2018-04-30";1199.4;"HOLD"
"2018-05-02";1197.8;"HOLD"
"2018-05-03";1181.85;"HOLD"
"2018-05-04";1172.9;"HOLD"
"2018-05-07";1183.35;"BUY"
"2018-05-08";1165.35;"HOLD"
"2018-05-09";1171.25;"HOLD"
"2018-05-10";1167.55;"HOLD"
"2018-05-11";1181.0;"HOLD"
"2018-05-14";1189.6;"HOLD"
"2018-05-15";1192.55;"HOLD"
"2018-05-16";1190.05;"HOLD"
"2018-05-17";1184.95;"HOLD"
"2018-05-18";1183.75;"HOLD"
"2018-05-21";1182.6;"HOLD"
"2018-05-22";1193.55;"HOLD"
"2018-05-23";1185.25;"HOLD"
"2018-05-24";1221.85;"HOLD"
"2018-05-25";1228.8;"HOLD"
"2018-05-28";1214.5;"HOLD"
"2018-05-29";1216.65;"HOLD"
"2018-05-30";1214.1;"HOLD"
"2018-05-31";1231.9;"HOLD"
"2018-06-01";1220.25;"HOLD"
"2018-06-04";1239.6;"HOLD"
"2018-06-05";1221.2;"HOLD"
"2018-06-06";1235.6;"HOLD"
"2018-06-07";1250.8;"HOLD"
"2018-06-08";1259.75;"HOLD"
"2018-06-11";1263.05;"HOLD"
"2018-06-12";1258.4;"HOLD"
"2018-06-13";1276.1;"HOLD"
"2018-06-14";1238.7;"HOLD"
"2018-06-15";1280.45;"HOLD"
"2018-06-18";1266.5;"HOLD"
"2018-06-19";1244.05;"HOLD"
"2018-06-20";1243.35;"HOLD"
"2018-06-21";1246.35;"HOLD"
"2018-06-22";1246.45;"HOLD"
"2018-06-25";1272.3;"HOLD"
"2018-06-26";1277.85;"HOLD"
"2018-06-27";1269.2;"HOLD"
"2018-06-28";1288.85;"HOLD"
"2018-06-29";1306.75;"HOLD"
"2018-07-02";1334.45;"HOLD"
"2018-07-03";1353.65;"HOLD"
"2018-07-04";1344.6;"HOLD"
"2018-07-05";1284.5;"HOLD"
"2018-07-06";1284.5;"HOLD"
"2018-07-09";1299.15;"HOLD"
"2018-07-10";1302.5;"HOLD"
"2018-07-11";1320.35;"HOLD"
"2018-07-12";1294.6;"HOLD"
"2018-07-13";1309.1;"HOLD"
"2018-07-16";1333.05;"HOLD"
"2018-07-17";1327.4;"HOLD"
"2018-07-18";1322.4;"HOLD"
"2018-07-19";1316.55;"HOLD"
"2018-07-20";1348.35;"HOLD"
"2018-07-23";1355.75;"HOLD"
"2018-07-24";1376.0;"HOLD"
"2018-07-25";1383.7;"HOLD"
"2018-07-26";1375.2;"HOLD"
"2018-07-27";1374.55;"HOLD"
"2018-07-30";1353.15;"HOLD"
"2018-07-31";1365.0;"HOLD"
